"source;target"
keithrichards;gutted
keithrichards;jealous
keithrichards;stones50
keithrichards;oap
keithrichards;glasto
keithrichards;rollingstone
keithrichards;mute
keithrichards;glastonbury
keithrichards;bbcglasto
keithrichards;ronniewoods
keithrichards;startmeup
keithrichards;mixedup
keithrichards;vodka
keithrichards;absolut
keithrichards;aliveandkickin
keithrichards;glasto2013
keithrichards;rockmasteroftheuniverse
keithrichards;ronniewood
keithrichards;rocking
keithrichards;uk
keithrichards;stage
overrated;glastonbury
overrated;lasttourhopefully
overrated;pensioners
overrated;soznotsoz
overrated;rollingstones
overrated;overhyped
overrated;giveitupalready
overrated;controversial
overrated;glasto
overrated;underrated
overrated;stones
overrated;differentclass
overrated;oaps
overrated;much
overrated;adilgooner
overrated;bbcglasto
overrated;dugup
overrated;the
overrated;bbcbrainwash
overrated;bbc
overrated;thug
overrated;nopotential
overrated;pussy
overrated;notdrunks
overrated;youdontdrinkbeer
overrated;jagger
thattimeofyearalready;tourdefrance2013
thattimeofyearalready;goodtimes
mytholmroyd;glastonbury
latest;news
iwishiwasthere;glastonbury
iwishiwasthere;jealous
iwishiwasthere;alexturner
iwishiwasthere;joke
iwishiwasthere;amazing
learn;live
learn;recoband
learn;musicnews
learn;blog
muse;glastonbury
muse;live
muse;music
hedonism;glastonbury2013
tricky;portishead
tricky;glastonbury
tricky;massiveattack
feelingold;primalscream
feelingold;glastonbury
feelingold;familyreunion
feelingold;rollingstones
justlikebeingthere;glastonbury
uribetop;getlucky
metallica;rock
metallica;musicnews
art;bee
art;glastonbury
art;music
art;mexican
art;vancouver
art;fall
art;stones
geekin;goodtimes
howler;libertines
howler;arcticmonkeys
howler;kasabian
howler;kol
howler;lonerism
howler;tame
howler;wpsiatwin
howler;impala
howler;deathgrips
ukbizoffer;bizitalk
ukbizoffer;glastonbury
ukbizoffer;festival
radio1;glastonbury
radio1;ohdear
radio1;festival
radio1;flashing
radio1;lighting
radio1;1xtra
radio1;bashment
radio1;glastofest
radio1;goingnextyear
swag;goodtimes
swag;rollingstones
swag;bbcglasto
swag;therollingstones
swag;brilliant
swag;backstagechronicles
swag;wccny
swag;rolling
raynauds;glastonbury
greattiming;getlucky
greattiming;blurredlines
greattiming;rollingstones
greattiming;blindfaith
greattiming;glastonbury
titp2013;legends
titp2013;differentclass
titp2013;glastonbury
titp2013;titp
titp2013;t20
titp2013;12days
titp2013;readingfestival
iggyazalea;glastonbury
iggyazalea;angel
missingoutbigtime;greatestfestivalonearth
step13;glastonbury
step13;playthehits
completemess;cantfindanything
completemess;glasto2013
muddy;glastonbury
amordelbueno;glastonbury
foodwaste;glastonbury
qotsa;glastonbury
qotsa;daftpunkglastonbury
ledzeppelin;pyramidstage
ledzeppelin;glastonbury
ledzeppelin;losredondos
ledzeppelin;thebeatles
ledzeppelin;sodastereo
ledzeppelin;rollingstones
ledzeppelin;thecure
ledzeppelin;seasicksteve
ledzeppelin;rocknroll
madsummer;isleofmtv
madsummer;glastonbury
regrets;glastonbury
oops;glastonbury
sayomg;glastonbury
somuchfun;mademylife
somuchfun;goodtimes
thelumineers;glastonbury
thelumineers;arcticmonkey
thelumineers;iwasthere
britishf1grandprix2013;glastonbury
gardenbury;glastonbury
ozenti;rollingstones
ozenti;einstein
ozenti;mickjagger
cwmbury;fact
prettyinpink;goodtimes
prettyinpink;turntup
prettyinpink;princesskay
prettyinpink;nyc
smuggitsinafield;glastonbury
bbcarabic;glastonbury
bbcarabic;lizo
yaheardmeh;freemoney
yaheardmeh;getlucky
ram;daftpunk
ram;getlucky
ram;cd
familytime;goodtimes
familytime;lovingit
familytime;bubletomorrow
familytime;saturdaynights
handballschools;glastonbury
reading2013;cantwait
reading2013;yes
reading2013;beerme
reading2013;festival
reading2013;realslimshady
reading2013;ilovefestivals
reading2013;august
reading2013;glastonbury
reading2013;excited
reading2013;ilovef
reading2013;glasto2013
reading2013;glastonbury2013
rest;glastonbury
rest;netherstowey
hilife;goodtimes
hilife;fridaynight
monkeys;glastonbury
goodmoments;goodtimes
goodmoments;instalerfect
goodmoments;papis
goodmoments;instanice
goodmoments;instalove
goodmoments;goodmemories
2bears;portishead
2bears;radio6
2bears;glastonbury
jammin;rave
jammin;glastonbury
jammin;notgivinafuck
ladiesdrink;shitsport
ladiesdrink;shitmusic
yorkshirelads;glastonbury
acousticstage;glastonbury
nopyronoparty;arcticmonkeys
nopyronoparty;glastonbury
nopyronoparty;glasto
nopyronoparty;fire
nopyronoparty;glasto2013
nopyronoparty;smokeisshit
nopyronoparty;chase
nopyronoparty;rollingstones
nopyronoparty;bbcglasto
glastochat;glasto
glastochat;glastonburyfestival
glastochat;glastonbury2013
justice4reg122nd;goatist
justice4reg122nd;glastonbury
magaluf13;glastonbury
magaluf13;music
badger;glastonbury
badger;stopthecull
badger;wildlife
badger;badgers
badger;ff
badger;glasto
badger;spreadtheword
badger;badgercull
willremember;drygrad2013
willremember;goodtimes
telmi;nachrichten
telmi;news
kissfm;goodtimes
kissfm;ct13
kissfm;wishiwasthere
kissfm;amazing
leftfield;glastonbury
leftfield;blackli
imense;nextyear
yachtclubparty;goodtimes
rollingstonesglasto;glastonbury
rollingstonesglasto;rollingstones
rollingstonesglasto;glasto2013
envidiacochina;rollingsstones
envidiacochina;glastonbury
envidiacochina;volveré
thestaves;glastonbury
kisstory;goodtimes
kisstory;ukg
kisstory;anthem
kisstory;tune
kisstory;oldskool
spunkbucket;glastonbury
spunkbucket;festival
fishing;goodtimes
fishing;rockfish
fishing;bay
fishing;boat
fishing;family
fishing;fish
fishing;friends
fishing;got1
fishing;babyfish
fishing;redneck4aweek
fishing;jacksonville
fishing;jealous
futurehit;tunein
fav;bestband
fav;glastonbury
fav;nowplaying
alwaysnextyear;niceone
alwaysnextyear;saturdaygraft
alwaysnextyear;jealous
alwaysnextyear;wishiwasatglasto
happyday;glastonbury
avalon;glastonbury
nomorepage3;glastonbury
titp;glastonbury
titp;benhoward
titp;fingerscrossed
titp;mudwithdrawals
titp;festivalseason
titp;beni
titp;amazing
titp;ibiza
titp;t20
hipstamatic;helgaviking
hipstamatic;pistil
ilbeback;missingout
mcfc;topman
mcfc;glastonbury
mcfc;afc
mcfc;cfc
mcfc;mufc
motoweeeee;undautripedwarpump
glastobaby;glastonbury2013
soworthitthough;neverbeensopoor
soworthitthough;glastonbury
armparty;glastonbury2013
armparty;glastonbury
bohuslänningen;vinga
bohuslänningen;lärn
momentofsilence;asaboyfriend
momentofsilence;jdt
momentofsilence;london
momentofsilence;glastonbury
beautiful;passenger
beautiful;wishiwasthere
beautiful;glastonbury
beautiful;amazing
beautiful;onlylove
beautiful;vancouver
beautiful;unreal
beautiful;lilyrosecooper
beautiful;lilyallen
hobo;blues
hobo;moveslikejagger
l;off
l;lagipusing
l;glastonbury2013live
cat;glastonbury
cat;hehhehhehheheh
singh;glastonbury
guttedimnottherethisyear;text
guttedimnottherethisyear;dad
guttedimnottherethisyear;jealous
guttedimnottherethisyear;glastonbury
chillout;glastonbury
chillout;glasto2013
rupture;dnb
rupture;glastonbury
m;l
m;glastonbury
ryangosling;cristianoronaldo
ryangosling;léonardo
highlight;glastonbury
highlight;bbc2glasto
highlight;glasto2013
cannotwait;bucketlist
cannotwait;glastonbury
cannotwait;nextyear
asaboyfriend;folloback
asaboyfriend;followsback
asaboyfriend;london
asaboyfriend;glastonbury
jesus;glastonbury
moves;glastonbury
moves;nosatisfaction
moves;rollingstones
gingerbaker;glastonbury
lovesport;lovef1
lovesport;bestseat
packed;icon
packed;goodtimes
packed;lounge
packed;downtown
packed;club
packed;losangeles
packed;legends
packed;glastonbury
talent;glastonbury
talent;whatavoice
talent;couldlistentohimallday
talent;music
talent;pressure
hmv;glastonbury
sunnyday;flags
sunnyday;glastonbury
dayaff;goodtimes
attaband;arcticmonkeys
compaction;glastonbury
holyesque;glastonbury
johnnymarrontour;livingthedream
serem4000;hovolemtot
serem4000;l
serem4000;fanzone
serem4000;novamoda
f1silverstonegrandprix;glastonbury
thejeffersons;goodtimes
snakepit;shangrila
snakepit;glastonbury
snakepit;godbox
snakepit;glasto
bollocks;glastonbury
wakeup;arcticmonkeys
wakeup;love
wakeup;music
wakeup;goodmornig
truthordare;goodtimes
truthordare;lapdance
reiki;glastonbury2013
reiki;healingfield
reiki;glastonbury
ep2013;glastonbury
aeropress;coffee
eftn;news
karma;goodtimes
awesomemoments;goodtimes
awesomemoments;sillyfights
awesomemoments;sweetmemories
leftsidefield;glastonbury
leftsidefield;wowpetition
rooney;glastonbury
rooney;potnoodle
rooney;mr
rooney;glasonbury
rooney;glasto
tequiero;l
thecourteeners;glastonbury
boys;friends
boys;goodtimes
boys;chance
boys;hurts
boys;endof
boys;legends
nq;glasto
nq;horseplay
nq;saturdaynight
nq;manchester
nq;free
saturdate;goodtimes
nailstagram;prom
nailstagram;goodtimes
nailstagram;heels
nailstagram;promdress
nailstagram;promhair
jealousinagoodway;rollingstones
jealousinagoodway;coolasfuck
luccasummer;devendrabanhart
satisfaction;rollingstones
satisfaction;glastonbury
satisfaction;glasto
satisfaction;brownsugar
satisfaction;johnhumphrys
satisfaction;startmeup
satisfaction;therollingstones
satisfaction;saturdaynight
satisfaction;theoldonesarethebest
satisfaction;quality
satisfaction;thestones
satisfaction;epic
satisfaction;stones
satisfaction;bbcglasto
satisfaction;sexinashton
satisfaction;mickjagger
satisfaction;sexual
satisfaction;hunnersofglastotweets
satisfaction;glasto2013
satisfaction;dear
satisfaction;tune
satisfaction;glastonbury2013
satisfaction;glastonbury2013live
satisfaction;satisfactionstones
satisfaction;gimmeshelter
satisfaction;jagger
satisfaction;justsaying
satisfaction;tombstones
satisfaction;hydepark
satisfaction;bbcradio2
satisfaction;fossielen
satisfaction;paintitblack
satisfaction;soothsayer
satisfaction;wishiwasthere
satisfaction;devil
satisfaction;bbc
satisfaction;moveslikejagger
satisfaction;iloveit
satisfaction;itsonlyrocknrollbutilikeit
satisfaction;showcase
satisfaction;mick
satisfaction;eeeewww
satisfaction;unbelievable
satisfaction;rolling
satisfaction;amazing
satisfaction;legends
satisfaction;idols
satisfaction;justlikethat
satisfaction;mosthorrificmentalimagertever
satisfaction;goodbye
satisfaction;seventy
satisfaction;s13
satisfaction;publicenemy
satisfaction;britishgp
satisfaction;music
satisfaction;hihosilverlining
sheptonmallettfest;glastonbury
goodpeeps;grub
goodpeeps;rainorshine
goodpeeps;goodtimes
itsallaboutthearts;dancingcity
of;parents
of;innocence
of;the
of;warden
of;festival
of;jealous
of;cody
chilled;glastonbury
chilled;wishiwasthere
chilled;bbcglasto
chilled;happy
chilled;tunes
chilled;glasto
allkiller;wishiwasthere
allkiller;glastonbury
allkiller;nofiller
crave;cnet
savages;devendrabanhart
savages;glastonbury
savages;fuckbuttons
savages;glasto
savages;rollingstones
savages;offended
savages;bbc
savages;stones
savages;johnnymarr
savages;bbcglasto
thechoiceofthieves;goodtimes
hayfever;glasto
hayfever;manflu
hayfever;festivals
hayfever;glastonbury
hayfever;hate
hayfever;ill
hayfever;eye
hayfever;cold
hayfever;hurting
hayfever;sad
hayfever;crying
hayfever;swolleneye
hayfever;hurts
hayfever;watering
blogposts;music
wackyparty;goodtimes
wackyparty;town
vision;goodtimes
vision;stronger
vision;victory
vision;higher
vision;goodmorning
vision;saturday
vision;better
ct;glastonbury
ct;gym
ct;fitness
paulmccartneyplease;beatlesandstones
paulmccartneyplease;b
redarmy;uti
redarmy;citytillimterminated
redarmy;imps
jukebox;arcticmonkeys
jukebox;mtv
jukebox;viewfromtheafternoon
timeofmylife;goodtimes
timeofmylife;exchange
timeofmylife;soccer
timeofmylife;friends
timeofmylife;27days
timeofmylife;beautiful
timeofmylife;cantwait
timeofmylife;tanning
timeofmylife;drinks
timeofmylife;vacation
timeofmylife;amazing
justl;glastonbury
unitedkingdomftw;goodtimes
infinitemonkeycage;glastonbury
fridaylate;justjam
fridaylate;glastonbury
bangface;glasto
lookslikeahelmet;alexturner
commonfolk;madeinwakefield
berlin;car
berlin;goodtimes
berlin;music
italiantuneup;outforablast
theartfulbadger;glastonbury
sharetheadventure;goodtimes
7thheaven;glastonbury
7thheaven;nilerodgers
dreaming;glastonbury
dreaming;nextyear
dreaming;heartache
dreaming;sulking
dreaming;epicweekend
dreami;glastonbury
rumine;glastonbury
tech;app
hotass;glastonbury
hotass;fit
chilledsaturdaymorning;lions
chilledsaturdaymorning;glastonbury
vaccinesglastonbury;glastonbury
uti;citytillimterminated
uti;imps
nothingwrongwiththat;arcticmonkeys
modferit;mostindiemomentof2013
modferit;glastonbury2013
cry;jealous
cry;notfair
cry;wah
cry;glastolv
cry;jel
cry;glastonbury
cry;someonegetmethere
wanttogo;festivalblues
wanttogo;glastonbury
sistersofpercy;kidzfield
sistersofpercy;glastonbury2013
long;night
long;goodtimes
long;drunkfaces
long;scenic
long;beach
long;jazz
long;festival
long;exciting
long;me
long;eyes
long;love
long;hair
long;stones
long;brown
long;rolling
long;cute
long;my
long;with
long;great
long;proud
long;ago
long;time
long;for
long;goneeee
long;louderrrrr
long;booomboompow
long;crash
long;so
long;were
long;youcanonlyfoolyourself
long;glastonbury
long;bored
long;jealous
long;chic
long;celine
long;weekend
long;awesome
long;from
long;beautiful
long;day
long;the
long;at
long;sweet
long;grandcanyon
long;amazing
long;tired
long;a
long;dope
long;igusa
long;igdaily
long;swag
long;igers
cnn;news
cnn;rt
cnn;ajenglish
nkokhi;samusic
caitlinmoran;sotrue
caitlinmoran;glastonbury
ramones;rollingstones
wheresthecaviar;whoamikidding
wheresthecaviar;glastonbury
okru;spiegel
okru;stern
okru;mz
okru;ntv
madreal;goodtimes
madreal;greattimes
madreal;simpleminds
firstbustour;ontour
firstbustour;glastonbury
firstbustour;excited
summermusic;goodtimes
birmingham;thewho
birmingham;glastonbury
xl123;90an
xl123;mesinwaktu90
xl123;rollingstones
flagwankers;glastonbury2013
flagwankers;glastonbury
hookworms;hawkwind
hookworms;gong
hookworms;glasto
jaggerspastit;doublebooked
jaggerspastit;bruffliveson
jaggerspastit;nocontest
jamjar;goodtimes
jamjar;secrets
jamjar;love
jamjar;cousin
jamjar;stories
jamjar;latenights
jamjar;happiness
inlove;she
inlove;glastonbury2013
inlove;myboy
inlove;alexturner
inlove;beautifulman
inlove;love
inlove;glastonbury
inlove;amazing
inlove;twodoorcinemaclub
inlove;bbc3
inlove;glasto
inlove;talented
inlove;hurts
stillthesamenigga;oldtimes
stillthesamenigga;goodtimes
messy;flowers
messy;festival
messy;woo
messy;love
messy;hdfest
messy;girl
messy;glastonbury
messy;rollingstones
brings;festival
brings;frampton
brings;review
brings;peter
brings;circus
brings;nostalgia
ullsteinbild;glastonbury
cantwait;2we
cantwait;goodtimes
cantwait;havefun
cantwait;portugal
cantwait;hot
cantwait;festival
cantwait;amazing
cantwait;wakestock
cantwait;rollingstones
cantwait;tapesque
cantwait;glastonbury
cantwait;nextyear
cantwait;mygod
cantwait;bbcglasto
cantwait;motheranddaughter
cantwait;hypehype
cantwait;shittinginabucket
cantwait;bbc2
cantwait;littlesecrets
cantwait;bringonoctober
cantwait;notlongnow
cantwait;54days
cantwait;gre
cantwait;ridic
cantwait;perfect
cantwait;amazeballs
cantwait;justsaying
frissnfruitig;festival
frissnfruitig;beachhouse
wildforthenight;festival
wildforthenight;birdynamnam
wildforthenight;electro
sineadoconnor;glastonbury
derangedradio;music
derangedradio;musicnews
dnb;nasshype
dnb;dubstep
dnb;festival
dnb;excited
dnb;nass
dnb;glastonbury
dnb;cabinetpushas
dnb;bbc3
dnb;watchyabassbins
dnb;basswarlords
nobody;vesselcomissioning
nobody;rollingmyeyes
nobody;goodtimes
nobody;glastonbury
nobody;example
chaseandstatus;glastonbury
chaseandstatus;example
chaseandstatus;tomodell
chaseandstatus;benhoward
chaseandstatus;excellence
chaseandstatus;bbcglasto
chaseandstatus;rollingstones
chaseandstatus;elliingram
chaseandstatus;dnb
chaseandstatus;festival
chaseandstatus;glastonbury2013
chaseandstatus;quality
chaseandstatus;glasto
chaseandstatus;deedeedeedee
chaseandstatus;onebigrave
chaseandstatus;glasto2013
chaseandstatus;mental
chaseandstatus;imovelikewater
chaseandstatus;igowiththeflow
chaseandstatus;bbc3
