"source;target"
stage;live
stage;number
stage;music
stage;play
stage;festival
stage;amazeballs
stage;ritaora
stage;stunning
stage;presence
stage;glastonbury
stage;glasto
stage;sonic
stage;silent
stage;amazing
stage;disco
stage;rolling
stage;richards
stage;pa
stage;everyone
dumbfuck;wiley
dumbfuck;glasto
dumbfuck;glastonbury
hairobservation;glastonbury
animals;rats
animals;pets
whatadick;glastonbury
skrillex;glastonbury
skrillex;upcloseandpersonal
skrillex;highlight
thesofa;glastonbury
levisvintage;lvc
bride;nycdownlow
bride;tranny
bride;glastonbury
zzzzzzzzzzzzz;glastonbury
myfave;glastonbury
alabamashakes;glastonbury
alabamashakes;online
laaaaaaaaaaaaaaaaaaaaaaaag;glastonbury
yum;brothers
yum;toffeeapple
yum;cider
potheads;glastonbury
oldschoolrap;hiphop
oldschoolrap;tight
campervans;glastonbury
darfordsfinest;glastonbury
whatalovelyday;lifeofrelaxation
whatalovelyday;2k13
whatalovelyday;evenfellasleeponthesofa
favesmithssong;glastonbury
topovotogo;glastonbury
bideyourtime;glastonbury
gb;rollingstones
gb;glastonbury
gb;rock
rollonthegoodtimes;partytime
rollonthegoodtimes;cornfestsouthwest
bigmouthstrikesagain;johnnymarr
bigmouthstrikesagain;glastonbury
busyskies;lotsofairtraffic
eavisevilbadgerkiller;badgercull
eavisevilbadgerkiller;glastonbury
eavisevilbadgerkiller;stopthecull
eavisevilbadgerkiller;bloodsports
thebbc;wimbledon
thebbc;glastonbury
festivalspirit;pauper
festivalspirit;glastonbury
getyourselvesdowntoprimark;glastonbury
youarespoilingus;glastonbury
eavis;badgercull
eavis;glastonbury
eavis;stopthecull
eavis;glasto
eavis;onelove
eavis;radio1xtra
eavis;hippy
eavis;hypocrite
eavis;goucestershire
eavis;gloucestershire
behaving;tunes
glossyposse;glastonbury
letmalising;glastonbury
offline;top10
sofasurfing;glastonbury
corporaterockstillsucks;rollingstones
neilyoung;glastonbury
neilyoung;festival
prayingigetticketsnextyear;glastonbury
class;glastonbury
class;pureclass
class;glasto2013
goodman;panda
goodman;glastonbury
goodman;finetaste
nobodycancrosstheleaderrr;glastonbury
itstraditionallymuddy;mudjoke
brighton;glastonbury
rz2013;tdf
rz2013;goot500
rz2013;glastonbury
nycdownlow;glastonbury
1xtra;glastonbury
eavisev;badgercull
eavisev;glastonbury
eavisev;stopthecull
rantover;glastonbury
deadcurious;woodstock
deadcurious;glastonbury
deadcurious;hippyfest
classicalviolin;youngesthere
classicalviolin;liverpoolphilharmonicorchestra
matildamae;glastonbury
gay;glastonbury
gay;pizza
gay;mylifeisbetterthanyours
block9;glastonbury
fluffylittleclouds;glastonbury
glade;glastonbury
bbcthree;glastonbury
bbcthree;haim
bbcthree;bassface
bbcthree;glastoweekend
bbcthree;benhoward
bbcthree;mavericksabre
bbcthree;usa
bbcthree;glastonbury2013
notbad;glastonbury
notbad;laaaads
ontimer;glastonbury
ontimer;kickstarts
eavisevi;badgercull
eavisevi;glastonbury
eavisevi;stopthecull
pinacolada;nachos
pinacolada;glastonbury
john_peel;glastonbury
john_peel;johnny_marr
scenes;glastonbury
hiking;lakedistrict
majorlazer;altj
majorlazer;rollingstones
majorlazer;xx
majorlazer;mumfordandsons
majorlazer;glastonbury
majorlazer;festival
majorlazer;live
majorlazer;music
seanib;glastonbury
shocking;glastonbury
shocking;thirsty
shocking;getmeearplugsnow
shocking;boring
shocking;bbcglasto
singtothemoon;bbc3
singtothemoon;glastonbury
pics;news
stars;greengarden
stars;sing
stars;lauramvula
stars;talent
stars;loveher
stars;amazing
stars;glastonbury
stars;glasto2013
swings;roundabouts
chicfeaturingnilerodgers;latetotheparty
chicfeaturingnilerodgers;glastonbury
healing;peace
healing;glastonbury
pinksuit;primalscream
pinksuit;glastonbury
pinksuit;bobbygillespie
maybenexttime;glastonbury
nobody;glastonbury
djorkovic;glastonbury
djorkovic;lumineers
illtakeyourplace;waste
illtakeyourplace;wtf
athome;boredshitless
athome;glastonbury
celebritynews;news
mojitos;glastonbury
twodoorcinemaclub;glastonbury
twodoorcinemaclub;spoilsports
twodoorcinemaclub;girlinpaddlingpool
twodoorcinemaclub;live
twodoorcinemaclub;justsayin
twodoorcinemaclub;quirky
twodoorcinemaclub;glastofest13
twodoorcinemaclub;bbc3glasto
twodoorcinemaclub;needyboyfriendrock
twodoorcinemaclub;thefoals
twodoorcinemaclub;tdcc
twodoorcinemaclub;gresch
twodoorcinemaclub;bless
twodoorcinemaclub;benhoward
twodoorcinemaclub;lovingmylife
tg4;glastonbury
lammo;glasto
lammo;glastonbury
croydon;glastonbury
hippy;glastonbury
movinonup;primalscream
movinonup;glastonbury
kizimages;paradisequest
kizimages;glastonbury
wouldlovetobethere;glastonbury
wouldlovetobethere;example
truestory;primalscream
truestory;glastonbury
truestory;musictherapy
pourmeapinotimjustpoppingtothetoilet;glastonbury
gloucester;sportbeat
gloucester;glastonbury
2ndlife;sugarman
marr;glastonbury
got;glastonbury
got;rollingstones
musicandsunshine;glastonbury
cheese;smile
cheese;shouldbetherethisyear
cheese;glastonbury
cheese;wine
sorry;glastonbury
sorry;notsorry
sorry;unpopularopinion
sorry;fact
sorry;rollingstones
sorry;harsh
woopwoop;glastonbury
woopwoop;letmeseethosehands
woopwoop;example
bobbygillespie;rockgod
bobbygillespie;glastonbury
bobbygillespie;primalscream
bobbygillespie;haim
bobbygillespie;hellofashift
bobbygillespie;boss
clockstinbury;glastonbury
dance;glastonbury
dance;cows
bringonthestones;glastonbury
thesmiths;glastonbury
thesmiths;johnnymarr
comfortshopping;glastonbury
comfortshopping;sad
noice;glastonbury
proudmama;glastonbury
godlikegenius;glastonbury
satnighttvgotgood;glastonbury
week;fashion
week;uk
hotrightnow;ritaora
hotrightnow;gla
summerfete;stcross
summerfete;morrisdancers
summerfete;glastonbury
hattalk;hathair
hattalk;festival
hattalk;hat
hattalk;glastonbury
foodfails;glastonbury
nffcfamily;nffc
nffcfamily;glastonbury
nffcfamily;ureds
mindblown;glastonbury
bbcproms;ealingyouthprom2013
bbcproms;glastonbury
stonesinthepark;glastonbury
itslikelookingdownthebarrelofagun;mardybum
acdc;sabbath
acdc;glastonbury
sorrygirls;glastonbury
fleg;glastonbury
avolites;pyramid
avolites;glastonbury
topsaturdaynight;glastonbury
truefact;glastonbury
topical;glastonbury
voicebox;lunchbox
searchingforsugarman;rodriguez
searchingforsugarman;glastonbury
gigheadlive;glastonbury
acordabrasil;bbcmente
partay;tune
partay;fun
pollstar;glastonbury
distrutti;glasto
distrutti;day4
distrutti;glastonbury
worthy;farm
worthy;people
worthy;music
worthy;energy
worthy;glastonbury
mavericksabre;glastonbury
mavericksabre;urgh
mavericksabre;finlayquaye
freud;glastonbury
eastbourne;glastonbury
toomuchpartying;glastonbury
wba;biggerteam
wba;glastonbury
wba;wwfc
wba;bi
wba;uselesstrivia
themiddle;glastonbury
themiddle;haim
yapuesprometodejardequejarme;glastonbury
partysaturday;glastonbury
thisthelife;glastonbury
allaboutimage;glastonbury
allaboutimage;realfanpricedout
swanseapride;glastonbury
grannie;segway
grannie;glasto
grannie;old
grannie;glastonbury
moby;reef
moby;13yearsago
moby;travis
jaggerpout;glastonbury
festz;glastonbury
latedeveloper;glastonbury
sorrywecannotloadanythingever;bbc
sorrywecannotloadanythingever;glastonbury
non;healthy
non;glastonbury
non;carbs
johnpeel;bbcthree
johnpeel;whiley
johnpeel;glastonbury
johnpeel;teenagedreams
shitcrowd;glastonbury
smellyhippies;rollingstones
smellyhippies;glastonbury
stonesatglasto;wateraid
stonesatglasto;glastonbury
stonesatglasto;pumpupthevolume
chilthefuckout;glastonbury
decisions;manchester
decisions;glastonbury
decisions;itsatough1
decisions;whatanight
fuckingepic;primalscream
fuckingepic;glastonbury
whyarentithere;glastonbury
whyarentithere;jelouse
wherehaveallthebandsgone;glastonbury
danceathon;glastonbury
rollingston;glastonbury
rollingston;fml
rollingston;skinny
hole;rabbit
hole;glastonbury
havinit;rollingstones
havinit;glastonbury
fatboyslim;glastonbury
fatboyslim;glasto
wanttoseetheband;glastonbury
wanttoseetheband;getthemtofuck
yourfacesoundsfamiliar;glastonbury
hurtsband;adamanderson
hurtsband;interview
hurtsband;theohurts
hurtsband;theohutchcraft
hurtsband;hurts
hurtsband;glastonbury
toocoldtosleepinatent;glastonbury
artists;flashes
artists;butt
inmyopinion;glastonbury
bgsc13;glastonbury
fulham;glastonbury
fulham;ffc
mare;oldmantalk
mare;srsly
mare;glastonbury
anotherlove;glastonbury
feetup;chilled
feetup;noah
feetup;frenchmartini
feetup;glastonbury
feetup;beer
siouxcity;iowa
neverlookbacknevergiveup;glastonbury
inappropriatelynamed;glastonbury
glastoncherry;silverstoneuk
glastoncherry;glastonbury
comebacks;arsed
comebacks;applywithin
comebacks;alwayswinning
raybans;glastonbury
delilah;glastonbury
nochance;t20
lightersup;glastonbury
cheddar;cheese
cheddar;glastonbury
perdire;glastonbury
shitband;glastonbury
pearcider;redbutton
pearcider;glastonbury
rocks;glastonbury
rocks;primalscream
classicmayes;glastonbury
concertllibertat;freedomcatalonia2014
concertllibertat;glastonbury
concertllibertat;glastonbu
concertllibertat;santcristogros
concertllibertat;elpuntavui
concertllibertat;rollingstones
concertllibertat;stones
concertllibertat;fail
concertllibertat;again
concertllibertat;googlecalendar
concertllibertat;freedomforcatalonia2014
glastyes;glastonbury
lola;noahandthewhale
lola;thekinks
lola;glastonbury
benhowielad;benhoward
benhowielad;glastonbury
neverhappened;whosbasil
neverhappened;glastonbury
itv;glastonbury
cidertime;fatboy
cidertime;glastonbury
lifeambitionfulfilled;glastonbury
glastosofa;digital
glastosofa;glastonbury
glastogrub;glastonbury
sortit;glastonbury
teammedic;glastonbury
pastiche;northyorkshire
pastiche;glastonbury
caption;vodka
caption;van
caption;captionthis
caption;glastonbury
mulmarketstall;flowercrowns
mulmarketstall;glastonbury
chick;glastonbury
chick;festival
toomanyflags;glastonbury
evileavis;glastonbury
evileavis;badgercull
getmickandkeefon;bbc3
getmickandkeefon;glastonbury
bbq;glastonbury
bbq;chorlton
bbq;anti
bbq;thatsthewayforward
suchfun;glastonbury
glastonburyoverload;glastonbury
toogood;glastonbury
toogood;tune
toogood;haim
toogood;bristol
toogood;dreaming
pub;fireandicelive
pub;glastonbury
cometogether;glastonbury
cometogether;ivoteforbobby
mozarmy;glastonbury
summerbreeze;glastonbury
drunkmother;glastonbury
drunkmother;standardnightout
totnes;bbc3
totnes;devon
totnes;glastonbury
getin;glastonbury
killtheenglishbadgercull;crazy
killtheenglishbadgercull;glastonbury
killtheenglishbadgercull;stopthebadgercull
daveedrodigaaaaannnn;glastonbury
sparesnare;glastonbury
countdown;music
countdown;glastonbury
gladstonbury;glastonbury
hottie;glastonbury
idealman;glastonbury
wishidbeenthere;amazing
classlive;glastonbury
strawberries;cream
strawberries;glastonbury
zomer;festival
smashingit;shithot
smashingit;glastonbury
smashingit;bbcthree
smashingit;live
iamsorocknroll;noquefortheloo
trsnoticias;livestream
trsnoticias;glastonbury
lovebenhoward;glastonbury
littlebitinlove;glastonbury
training;bbc3
training;triathlon
training;glastonbury
flushingtoilet;glastonbury
flushingtoilet;nomudhere
tvitis;regrets
tvitis;gutted
friendlyfires;glastonbury
festivaltoo;kingslynn
beutifulvoice;glastonbury
weddingdvd;glastonbury
pround;glastonbury
allstarzparty;glastonbury
heavenly;glastonbury
notevenwatchingit;luckyguess
notevenwatchingit;glastonbury
amazingvoice;talented
insane;getmethere
insane;nextyear
insane;glastonbury
insane;example
nq;saturdaynight
nq;manchester
nq;free
inflatedegos;glastonbury
stinkingmess;glastonbury
andymurray;glastonbury
flawless;benhoward
flawless;kidstakenote
flawless;superblive
flawless;glastonbury
flawless;hurts
festybrothers;bucketlist
shitsupport;fulham
nextsummerplans;bbcglasto
nextsummerplans;glastonbury
lovelovelove;bbc3glasto
waterloo;windmill
waterloo;wellies
waterloo;glastonbury
duvet;mysaturday
duvet;chilled
onthesofa;glastonbury
badgercullers;glastonbury
jeah;glastonbury
paddlingpool;glastonbury
glastonb;yourfacesoundsfamiliar
glastonb;look
glastonb;stopthecull
glastonb;badgercull
glastonb;glastonbury
glastonb;stones
glastonb;worst
glastonb;travesty
glastonb;obama
glastonb;rollingstones
glastonb;rt
flyingtoberlin;glastonbury
realtalent;yourfacesoundsfamiliar
jet;yeeees
couldnotgetaticket;glastonbury
blissfullyhappy;rock
keepyourheadupkeepyourheartstrong;glastonbury
sofa;glastonbury
bants;glastonbury
ben;noah
ben;elvis
boarders13;glastonbury
notallowedtheremotetonight;nomorebrowniepoints
lame;yawn
lame;glastonbury
badgerswagger;glastonbury
badgerswagger;stopthecull
badgerswagger;stopthebadgercull
evileavisbadgerkiller;glastonbury
lovehisvoice;sooogoood
oceanfest;glastonbury
goodwork;glastonbury
liamtee;maybe
liamtee;glastonbury
liamtee;whoknows
glastofaves;glastonbury
backgardenfires;glastonbury
help;glastonbury
doratherwishiwasthere;glastonbury
countrymusic;cmchat
countrymusic;glastonbury
snoozefest;coiffeured
snoozefest;glastonbury
conman;badgercull
conman;glastonbury
bbchackney;glastonbury
seaofhumanity;maybesomeday
massive;glastonbury
ahhhh;lovehisvoice
bluesky;sunny
thefear;keepyourheadup
thefear;onlylove
thefear;glastonbury
thefear;benhoward
verytrue;genius
pdf;badgers
pdf;badgercull
pdf;shooting
pdf;glastonbury
smokinghot;glastonbury
newphonic;glastonbury
looksunreal;sick
looksunreal;glastonbury
correspondents;glastonbury
hesfit;glastonbury
powerful;glastonbury
frontrowjayz;soz
frontrowjayz;wheresnighto
frontrowjayz;glastonbury
uttershite;glastonbury
uttershite;stones
bafgercull;glastonbury
bed;bbc3
bed;benhoward
bed;glastonbury
bed;cosy
glast;badgers
glast;badgercull
glast;shooting
glast;pdf
glast;rollingstones
glast;mickjagger
glast;glastonbury
bbcfour;glastonbury
barndancers;glastonbury
sillytits;glastonbury
buzzzzin;3weeks
list;bucket
flagwankers;glastonbury
poormansglasto;wishwewerethere
coverage;bbc3
coverage;glastonbury
coverage;rubbush
followme;twitter
welljell;glastonbury
welljell;rollingstones
gettingold;carfest
gettingold;rocknroll
gettingold;poor
gettingold;glastonbury
topstuff;glastonbury
audiencebehaviour;glastonbury
livingroomraveup;glastonbury
enjoy;gutted
enjoy;glastonbury
enjoy;next
heisgood;amazinglive
unexpected;glastonbury
unexpected;glasto2013
saopaulo;glastonbury
saopaulo;propagandaparty
nannylilly;actuallycrying
keepyourheartstrong;perfection
keepyourheartstrong;glastonbury
bringthenoise;glastonbury
crossfirehurricane;glastonbury
totnesboy;glastonbury
totnesboy;cider
jealousy;glastonbury
jealousy;rollingstones
badgerkillers;glastonbury
benhowardisthedon;oaye
benhowardisthedon;glastonbury
summerstampede;glastonbury
summerstampede;olympicpark
summerstampede;wooo
newcrush;glastonbury
newcrush;hotashell
maybe;nextyear
spain;ireland
spain;open
spain;england
spain;glastonbury
nfb;glastonbury
lifesgood;excited
sunsufskate;glastonbury
festivalseason;glastonbury
festivalseason;teamreading
royal;glastonbury
goosepimples;anytakers
goosepimples;glastonbury
gimmeshelter;rollingstones
gimmeshelter;glastonbury
gimmeshelter;sympathyforthedevil
chillin;soundsgood
skills;glastonbury
excellent;glastonbury
againstsaturdaynighttelly;worsethansplash
acnl;glastonbury
goodgod;yourfacesoundsfamiliar
alexturnerisgod;am
infactverydull;dull
boxerdog;glastonbury
acelad;glastonbury
noneedforwellies;indoorplumbing
animalrights;stopthecull
animalrights;glastonbury
animalrights;earthlings
dumpdairy;sab
dumpdairy;glastonbury
dumpdairy;stopthebadgercull
dumpdairy;badger
majorfestivaljealousy;glastonbury
notothecull;badgerswagger
notothecull;glastonbury
notothecull;wonga
sto;badgers
sto;glastonbury
mumtweet;glastonbury
killthecull;glastonbury
killthecull;badgercull
idiot;glastonbury
idiot;getyourshittogether
idiot;moaner
idiot;whinger
rockinoutbutstayingin;glastonbury
stopthecull;glastonbury
stopthecull;eavis
stopthecull;earthlings
stopthecull;stopthebadgercull
stopthecull;thebadgercull
blueeyes;glastonbury
blueeyes;livegenius
rumshack;live
rumshack;lyrixorganix
rumshack;music
rumshack;champion
rumshack;beatboxing
rumshack;glastonbury
rumshack;suncream
rumshack;lyrixo
rumshack;dreadzone
rumshack;nattyspeaks
rumshack;mybadsister
cheersthen;jealous
lovely;glastonbury
jaggerlegend;glastonbury
inthatorder;lifeissweet
gisnotforme;glastonbury
